mrr_amount,month,growth_rate_percent
4684,2023-01,0.0
11079,2023-02,136.5286080273271
25885,2023-03,133.64022023648343
41788,2023-04,61.43712574850299
85919,2023-05,105.60687278644588
74987,2023-06,-12.72361177388005
120422,2023-07,60.59050235374131
165621,2023-08,37.53383933168357
116222,2023-09,-29.826531659632536
182518,2023-10,57.0425564867237
217219,2023-11,19.012371382548565
267264,2023-12,23.038960680235164
276933,2024-01,3.6177711925287293
365442,2024-02,31.960438084301977
421916,2024-03,15.453615074348326
445858,2024-04,5.6745892547331644
632549,2024-05,41.87230014937491
537758,2024-06,-14.985558431046453
707816,2024-07,31.62351838559352
648426,2024-08,-8.39059868666433
992366,2024-09,53.04229009940995
1173608,2024-10,18.26362450950556
1549040,2024-11,31.989556990068223
2273427,2024-12,46.763608428446005
